Name,Club,League,Position,Rating,Pace,Shooting,Passing,Dribbling,Defending,Physical
Cesc Fàbregas,Chelsea,Premier League,CM,86,63,77,88,81,60,64
Diego Costa,Chelsea,Premier League,ST,86,75,83,65,76,40,88
Coutinho,Liverpool,Premier League,LW,86,82,78,83,88,35,64
David Alaba,FC Bayern München,Bundesliga,LB,86,86,73,81,80,82,74
Dries Mertens,Napoli,Calcio A,CF,86,90,82,79,89,36,55
Miranda,Inter,Calcio A,CB,86,71,49,60,68,88,77
Karim Benzema,Real Madrid CF,LaLiga Santander,ST,86,78,84,77,82,22,74
Javi Martinez,FC Bayern München,Bundesliga,CB,86,50,60,69,66,86,80
James Rodríguez,FC Bayern München,Bundesliga,CAM,86,76,85,85,83,40,68
Romelu Lukaku,Manchester United,Premier League,ST,86,83,85,70,74,34,84
Toby Alderweireld,Tottenham Hotspur,Premier League,CB,86,66,58,72,66,87,80
Thomas Müller,FC Bayern München,Bundesliga,CF,86,77,82,77,78,46,71
Sergio Busquets,FC Barcelona,LaLiga Santander,CDM,86,40,59,79,74,82,81
Radja Nainggolan,Roma,Calcio A,CM,86,78,80,78,82,81,83
David Luiz,Chelsea,Premier League,CB,86,70,64,74,71,84,81
Alex Sandro,Juventus,Calcio A,LB,86,86,65,77,81,81,84
Sokratis,Borussia Dortmund,Bundesliga,CB,86,78,52,55,61,87,84
Pepe,Beşiktaş JK,Süper Lig,CB,86,68,50,57,61,86,80
Harry Kane,Tottenham Hotspur,Premier League,ST,86,71,87,72,79,42,83
Isco,Real Madrid CF,LaLiga Santander,CM,86,71,83,82,89,54,62
Franck Ribéry,FC Bayern München,Bundesliga,LM,86,82,76,83,89,25,58
Marco Reus,Borussia Dortmund,Bundesliga,LM,86,88,87,84,85,39,64
Alexandre Lacazette,Arsenal,Premier League,ST,85,86,83,71,85,38,77
Robert Pirès,Icons,Icons,CAM,85,72,80,86,82,44,66
Deco,Icons,Icons,CAM,85,78,78,87,85,45,65
Okocha,Icons,Icons,RM,85,88,80,79,92,37,59
Rio Ferdinand,Icons,Icons,CB,85,84,48,65,70,84,83
Alexandre Lacazette,Arsenal,Premier League,ST,85,86,83,71,85,38,77
Ángel Di María,Paris Saint-Germain,Ligue 1,RW,85,86,77,82,85,47,68
Casemiro,Real Madrid CF,LaLiga Santander,CDM,85,62,68,74,72,84,86
Filipe Luís,Atlético Madrid,LaLiga Santander,LB,85,79,62,77,78,82,79
Miralem Pjanić,Juventus,Calcio A,CM,85,74,70,86,86,67,69
Jan Vertonghen,Tottenham Hotspur,Premier League,CB,85,67,65,72,70,85,81
Henrikh Mkhitaryan,Manchester United,Premier League,RM,85,86,79,80,86,54,70
Claudio Marchisio,Juventus,Calcio A,CM,85,78,72,83,84,76,74
İlkay Gündoğan,Manchester City,Premier League,CM,85,71,74,83,87,64,71
Vincent Kompany,Manchester City,Premier League,CB,85,63,54,65,65,84,83
Kamil Glik,AS Monaco Football Club SA,Ligue 1,CB,85,56,32,44,55,86,84
Raphaël Varane,Real Madrid CF,LaLiga Santander,CB,85,79,45,61,65,84,79
Jordi Alba,FC Barcelona,LaLiga Santander,LB,85,93,69,75,82,81,72
Andrea Barzagli,Juventus,Calcio A,CB,85,71,34,57,65,88,73
Blaise Matuidi,Juventus,Calcio A,CDM,85,78,67,77,76,82,84
Azpilicueta,Chelsea,Premier League,CB,85,79,55,74,74,86,78
Yannick Carrasco,Atlético Madrid,LaLiga Santander,LM,85,88,79,78,87,29,63
Lorenzo Insigne,Napoli,Calcio A,LW,85,90,74,82,89,25,50
Juan Mata,Manchester United,Premier League,CAM,84,67,76,84,84,32,54
Shkodran Mustafi,Arsenal,Premier League,CB,84,67,57,63,63,83,79
Koke,Atlético Madrid,LaLiga Santander,CM,84,70,75,86,81,63,75
Marco Asensio,Real Madrid CF,LaLiga Santander,CAM,84,78,79,83,83,39,61
Julian Draxler,Paris Saint-Germain,Ligue 1,LW,84,78,80,82,86,34,64
Eric Bailly,Manchester United,Premier League,CB,84,78,42,59,66,84,84
Alejandro Gómez,Atalanta,Calcio A,CF,84,90,77,80,88,31,58
Bruno,Villarreal CF,LaLiga Santander,CM,84,41,72,79,75,78,77
Dimitri Payet,Olympique de Marseille,Ligue 1,LW,84,75,78,86,87,37,70
Dani Alves,Paris Saint-Germain,Ligue 1,RB,84,82,68,81,84,77,66
Bernardo Silva,Manchester City,Premier League,RM,84,81,72,81,89,45,61
Ander Herrera,Manchester United,Premier League,CM,84,73,72,81,83,78,77
Sami Khedira,Juventus,Calcio A,CM,84,64,74,80,76,80,84
Laurent Koscielny,Arsenal,Premier League,CB,84,75,41,62,66,85,78
Medhi Benatia,Juventus,Calcio A,CB,84,74,42,54,65,85,82
Ivan Perišić,Inter,Calcio A,LM,84,84,80,78,81,42,75
Willian,Chelsea,Premier League,RW,84,88,76,81,86,49,64
Kostas Manolas,Roma,Calcio A,CB,84,80,19,42,61,86,83
Gary Cahill,Chelsea,Premier League,CB,84,63,58,52,62,84,78
Sadio Mané,Liverpool,Premier League,LW,84,93,78,74,85,36,75
Kevin Strootman,Roma,Calcio A,CM,84,67,74,82,78,78,82
Pedro,Chelsea,Premier League,RW,84,82,77,77,84,37,62
Falcao,AS Monaco Football Club SA,Ligue 1,ST,84,69,84,68,79,36,74
Aduriz,Athletic Club de Bilbao,LaLiga Santander,ST,84,70,83,64,76,46,79
Morata,Chelsea,Premier League,ST,84,82,80,71,80,23,73
Kalidou Koulibaly,Napoli,Calcio A,CB,84,73,26,43,57,85,86
Mauro Icardi,Inter,Calcio A,ST,84,78,83,61,76,26,70
Dele Alli,Tottenham Hotspur,Premier League,CAM,84,76,80,77,82,64,78
Carvajal,Real Madrid CF,LaLiga Santander,RB,84,82,45,73,79,82,78
Edin Džeko,Roma,Calcio A,ST,84,64,83,70,74,32,72
William Carvalho,Sporting CP,Liga NOS,CDM,83,53,57,77,74,80,83
Wesley Sneijder,OGC Nice,Ligue 1,CAM,83,69,78,86,82,38,56
Jonas,SL Benfica,Liga NOS,ST,83,65,85,75,84,35,65
Danilo Pereira,FC Porto,Liga NOS,CDM,83,68,62,69,74,82,87
Quaresma,Beşiktaş JK,Süper Lig,RM,83,83,76,81,87,18,60
Nani,Lazio,Calcio A,LW,83,81,79,81,86,24,64
Samuel Umtiti,FC Barcelona,LaLiga Santander,CB,83,74,64,71,71,82,79
Mario Mandžukić,Juventus,Calcio A,ST,83,72,78,71,74,65,87
Giacomo Bonaventura,Milan,Calcio A,CM,83,78,77,82,83,67,73
Javier Mascherano,FC Barcelona,LaLiga Santander,CB,83,65,53,71,70,82,77
Steven N'Zonzi,Sevilla FC,LaLiga Santander,CDM,83,57,67,73,71,80,88
Niklas Süle,FC Bayern München,Bundesliga,CB,83,65,41,51,50,83,81
Iago Aspas,RC Celta de Vigo,LaLiga Santander,ST,83,81,83,73,84,29,63
Idrissa Gueye,Everton,Premier League,CDM,83,76,60,70,77,83,81
Riyad Mahrez,Leicester City,Premier League,RM,83,82,74,78,87,28,55
Roberto Firmino,Liverpool,Premier League,ST,83,77,81,79,85,46,77
Naby Keïta,RB Leipzig,Bundesliga,CM,83,73,71,77,89,62,70
Ezequiel Garay,Valencia CF,LaLiga Santander,CB,83,43,64,66,64,84,80
Yaya Touré,Manchester City,Premier League,CM,83,63,82,80,77,70,83
Lucas Biglia,Milan,Calcio A,CDM,83,69,63,81,80,75,75
Kylian Mbappe Lottin,Paris Saint-Germain,Ligue 1,ST,83,90,80,74,84,47,74
Andrea Belotti,Torino,Calcio A,ST,83,82,81,57,78,29,84
Marquinhos,Paris Saint-Germain,Ligue 1,CB,83,71,38,68,70,84,76
Nemanja Matić,Manchester United,Premier League,CDM,83,64,70,76,72,80,87
Adam Lallana,Liverpool,Premier League,CM,83,73,75,80,84,65,74
Virgil van Dijk,Southampton,Premier League,CB,83,73,60,67,70,83,85
Daniele De Rossi,Roma,Calcio A,CDM,83,68,64,73,71,81,82
Nicolás Gaitán,Atlético Madrid,LaLiga Santander,LM,83,81,74,81,84,39,55
Morgan Schneiderlin,Everton,Premier League,CDM,83,68,62,76,77,79,81
José María Giménez,Atlético Madrid,LaLiga Santander,CB,83,70,45,51,54,85,81
Ousmane Dembélé,FC Barcelona,LaLiga Santander,RM,83,91,76,75,88,32,56
Santi Cazorla,Arsenal,Premier League,CM,83,65,76,85,85,61,63
Mateo Musacchio,Milan,Calcio A,CB,83,70,51,66,59,84,78
Kévin Gameiro,Atlético Madrid,LaLiga Santander,ST,83,87,83,75,79,35,68
Łukasz Piszczek,Borussia Dortmund,Bundesliga,RB,83,79,68,76,74,81,80
Borja Valero,Inter,Calcio A,CAM,83,70,69,85,85,63,65
Ömer Toprak,Borussia Dortmund,Bundesliga,CB,83,76,39,62,68,85,75
João Mário,Inter,Calcio A,CM,83,73,70,80,83,70,71
Emil Forsberg,RB Leipzig,Bundesliga,CAM,83,75,74,83,83,30,66
Juanfran,Atlético Madrid,LaLiga Santander,RB,83,82,58,75,77,80,77
Nicolás Otamendi,Manchester City,Premier League,CB,83,63,56,59,56,83,81
Antonio Valencia,Manchester United,Premier League,RB,83,87,65,75,81,78,85
Shinji Kagawa,Borussia Dortmund,Bundesliga,CAM,83,70,68,76,86,34,49
Thomas Lemar,AS Monaco Football Club SA,Ligue 1,LM,83,85,77,80,86,62,70
Mohamed Salah,Liverpool,Premier League,RW,83,93,73,74,86,45,66
José Callejón,Napoli,Calcio A,RW,83,90,78,71,83,34,65
Bas Dost,Sporting CP,Liga NOS,ST,83,60,83,57,64,43,83
Gonzalo Rodríguez,San Lorenzo de Almagro,Primera División,CB,83,68,47,61,66,83,76
Vitolo,UD Las Palmas,LaLiga Santander,LM,83,80,77,79,82,28,76
Fabinho,AS Monaco Football Club SA,Ligue 1,CDM,83,74,65,76,76,83,83
Éver Banega,Sevilla FC,LaLiga Santander,CAM,83,69,70,85,84,62,67
Kyle Walker,Manchester City,Premier League,RB,83,90,63,73,76,80,81
Joel Matip,Liverpool,Premier League,CB,83,67,46,68,67,84,78
Stefan de Vrij,Lazio,Calcio A,CB,83,68,41,58,66,85,76
Javier Pastore,Paris Saint-Germain,Ligue 1,CM,83,71,75,83,85,58,64
Benedikt Höwedes,Juventus,Calcio A,CB,83,64,67,63,65,83,77
Felipe,FC Porto,Liga NOS,CB,82,68,41,59,62,82,81
Davy Klaassen,Everton,Premier League,CM,82,73,80,74,75,67,79
Ljubomir Fejsa,SL Benfica,Liga NOS,CDM,82,53,57,66,68,81,85
Marlos,Shakhtar Donetsk,Ukrayina Liha,RM,82,83,76,78,87,48,66
Vedran Ćorluka,Lokomotiv Moscow,Sogaz Russian Football Championship,CB,82,58,51,67,67,82,82
Quincy Promes,Spartak Moscow,Sogaz Russian Football Championship,RM,82,89,81,76,82,29,67
Yacine Brahimi,FC Porto,Liga NOS,LM,82,80,73,76,89,33,56
Sebastian Giovinco,Toronto FC,Major League Soccer,CF,82,81,81,78,87,27,57
David Villa,New York City Football Club,Major League Soccer,ST,82,69,83,75,82,31,69
Pizzi,SL Benfica,Liga NOS,CM,82,79,77,81,83,61,69
Taison,Shakhtar Donetsk,Ukrayina Liha,LM,82,92,78,75,85,47,63
Douglas Costa,Juventus,Calcio A,LM,82,92,77,77,84,32,64
Olivier Giroud,Arsenal,Premier League,ST,82,53,81,70,74,38,83
Timo Werner,RB Leipzig,Bundesliga,ST,82,91,79,65,80,28,65
João Moutinho,AS Monaco Football Club SA,Ligue 1,CM,82,69,75,81,81,70,72
Federico Bernardeschi,Juventus,Calcio A,RM,82,84,76,77,86,34,65
Anthony Martial,Manchester United,Premier League,LM,82,91,79,70,85,41,74
Heung Min Son,Tottenham Hotspur,Premier League,LM,82,86,82,75,83,25,66
Raheem Sterling,Manchester City,Premier League,RW,82,93,71,74,85,46,61
Granit Xhaka,Arsenal,Premier League,CDM,82,50,66,80,72,72,78
Daniel Sturridge,Liverpool,Premier League,ST,82,76,82,69,79,25,68
Suso,Milan,Calcio A,RW,82,82,74,81,86,23,51
Branislav Ivanović,Zenit St. Petersburg,Sogaz Russian Football Championship,CB,82,62,61,68,62,83,83
Stephan Lichtsteiner,Juventus,Calcio A,RB,82,77,59,73,76,80,77
Willian José,Real Sociedad,LaLiga Santander,ST,82,66,82,66,76,36,76
Max Kruse,SV Werder Bremen,Bundesliga,CF,82,71,84,82,83,39,69
Jonathan Tah,Bayer 04 Leverkusen,Bundesliga,CB,82,72,27,58,58,82,78
Gonzalo Castro,Borussia Dortmund,Bundesliga,CM,82,71,72,83,81,72,68
Raffael,Borussia Mönchengladbach,Bundesliga,CF,82,72,79,80,86,41,67
Beñat,Athletic Club de Bilbao,LaLiga Santander,CM,82,58,75,84,75,66,74
Mario Gómez,VfL Wolfsburg,Bundesliga,ST,82,72,82,62,73,28,78
Victor Wanyama,Tottenham Hotspur,Premier League,CDM,82,64,66,70,74,82,91
Carlos Bacca,Villarreal CF,LaLiga Santander,ST,82,77,79,64,79,24,70
Naldo,FC Schalke 04,Bundesliga,CB,82,69,69,63,62,84,73
Víctor Ruíz,Villarreal CF,LaLiga Santander,CB,82,58,42,64,61,83,81
Francesco Acerbi,Sassuolo,Calcio A,CB,82,62,50,58,59,85,77
Antonio Rüdiger,Chelsea,Premier League,CB,82,74,40,64,64,82,83
Saúl,Atlético Madrid,LaLiga Santander,CM,82,73,69,78,81,77,75
Lars Stindl,Borussia Mönchengladbach,Bundesliga,CF,82,71,84,79,79,64,74
Leroy Sané,Manchester City,Premier League,LW,82,94,77,72,85,34,70
Lars Bender,Bayer 04 Leverkusen,Bundesliga,CDM,82,68,64,73,73,82,79
Federico Fazio,Roma,Calcio A,CB,82,30,41,54,56,84,81
Keita Baldé Diao,AS Monaco Football Club SA,Ligue 1,LW,82,92,76,72,86,29,70
Lucas Vázquez,Real Madrid CF,LaLiga Santander,RW,82,81,75,81,82,38,67
Jean Michaël Seri,OGC Nice,Ligue 1,CM,82,80,71,82,81,72,74
Arda Turan,FC Barcelona,LaLiga Santander,CM,82,71,73,81,84,61,72
Samir Nasri,Antalyaspor,Süper Lig,LM,82,78,76,81,84,38,59
Gary Medel,Beşiktaş JK,Süper Lig,CDM,82,74,48,68,71,81,81
Ciro Immobile,Lazio,Calcio A,ST,82,81,83,61,78,38,74
Marcos Rojo,Manchester United,Premier League,CB,82,71,59,69,68,80,83
Raúl Albiol,Napoli,Calcio A,CB,82,57,41,57,60,84,76
Tiémoué Bakayoko,Chelsea,Premier League,CDM,82,73,49,70,71,81,83
Franco Vázquez,Sevilla FC,LaLiga Santander,CAM,82,64,77,79,84,43,75
Moussa Dembélé,Tottenham Hotspur,Premier League,CM,82,76,72,76,85,74,84
Manu Trigueros,Villarreal CF,LaLiga Santander,CM,82,74,74,80,81,65,69
Juan Cuadrado,Juventus,Calcio A,RM,82,91,74,75,86,61,65
Nathaniel Clyne,Liverpool,Premier League,RB,82,83,61,71,77,80,76
Stefan Savić,Atlético Madrid,LaLiga Santander,CB,82,63,35,52,57,83,74
Corentin Tolisso,FC Bayern München,Bundesliga,CM,82,74,76,78,78,76,83
Nabil Fekir,Olympique Lyonnais,Ligue 1,CAM,82,78,79,77,86,31,72
Gylfi Sigurðsson,Swansea City,Premier League,CAM,82,66,81,84,79,52,70
Mateo Kovačić,Real Madrid CF,LaLiga Santander,CM,82,81,69,82,84,61,69
Parejo,Valencia CF,LaLiga Santander,CM,82,52,77,87,77,61,71
André Gomes,FC Barcelona,LaLiga Santander,CM,82,68,71,78,78,71,81
Douglas Costa,Juventus,Calcio A,LM,82,92,77,77,84,32,64
Eric Dier,Tottenham Hotspur,Premier League,CB,82,63,63,71,64,81,85
Jordan Henderson,Liverpool,Premier League,CDM,82,72,70,82,76,76,81
Fernandinho,Manchester City,Premier League,CDM,82,73,73,76,77,77,78
Xherdan Shaqiri,Stoke City,Premier League,RM,82,83,77,78,84,46,65
Lucas,Paris Saint-Germain,Ligue 1,RW,82,93,74,75,86,45,62
Aaron Ramsey,Arsenal,Premier League,CM,82,68,75,79,80,65,75
Javier Hernández,West Ham United,Premier League,ST,82,79,80,66,78,31,59
Marko Arnautović,West Ham United,Premier League,LM,82,77,74,79,81,53,80
Roque Mesa,Swansea City,Premier League,CDM,82,77,61,76,77,73,80
Islam Slimani,Leicester City,Premier League,ST,82,69,78,67,73,47,86
Alessandro Florenzi,Roma,Calcio A,RB,82,85,79,78,82,76,76
Iborra,Leicester City,Premier League,CDM,82,50,73,73,69,83,83
Jonathan Viera,UD Las Palmas,LaLiga Santander,CM,82,80,75,81,86,52,68
Mario Balotelli,OGC Nice,Ligue 1,ST,82,80,82,70,79,26,77
Karim Bellarabi,Bayer 04 Leverkusen,Bundesliga,RM,82,92,77,74,84,33,68
Florian Thauvin,Olympique de Marseille,Ligue 1,RW,82,82,76,78,83,36,63
Leon Goretzka,FC Schalke 04,Bundesliga,CM,82,84,73,79,80,77,76
Georginio Wijnaldum,Liverpool,Premier League,CM,82,81,75,76,84,66,74
Carlos Vela,Real Sociedad,LaLiga Santander,RW,82,84,79,77,82,25,66
Iñigo Martínez,Real Sociedad,LaLiga Santander,CB,82,71,56,63,62,82,79
Ashley Williams,Everton,Premier League,CB,82,65,43,56,62,81,81
Danny Rose,Tottenham Hotspur,Premier League,LB,82,81,63,73,77,81,78
Leighton Baines,Everton,Premier League,LB,82,70,71,80,79,80,71
Deulofeu,FC Barcelona,LaLiga Santander,LW,82,93,70,75,87,26,61
Andriy Yarmolenko,Borussia Dortmund,Bundesliga,RW,81,81,78,80,82,37,76
Bastian Schweinsteiger,Chicago Fire Soccer Club,Major League Soccer,CM,81,39,75,81,74,74,74
Jesús Corona,FC Porto,Liga NOS,RM,81,83,72,74,88,40,51
Fernando Torres,Atlético Madrid,LaLiga Santander,ST,81,76,78,71,78,25,69
Samuel Eto'o,Antalyaspor,Süper Lig,ST,81,74,83,74,79,36,71
Bruma,RB Leipzig,Bundesliga,LM,81,93,71,73,85,34,65
André-Pierre Gignac,Tigres U.A.N.L.,LIGA Bancomer MX,ST,81,72,83,72,73,39,82
Sebastián Coates,Sporting CP,Liga NOS,CB,81,58,40,53,60,80,86
Gelson Martins,Sporting CP,Liga NOS,RM,81,94,70,73,86,44,60
Martin Škrtel,Fenerbahçe SK,Süper Lig,CB,81,61,38,51,53,82,81
Simon Kjær,Sevilla FC,LaLiga Santander,CB,81,64,55,64,54,81,80
Nélson Semedo,FC Barcelona,LaLiga Santander,RB,81,92,57,68,80,76,71
Davinson Sánchez,Tottenham Hotspur,Premier League,CB,81,71,47,50,60,81,83
Mário Fernandes,CSKA Moscow,Sogaz Russian Football Championship,RWB,81,84,65,73,76,80,77
Darijo Srna,Shakhtar Donetsk,Ukrayina Liha,RB,81,73,75,85,76,78,74
Jorginho,Napoli,Calcio A,CM,81,75,64,80,80,70,68
Giuliano,Fenerbahçe SK,Süper Lig,CAM,81,81,76,77,82,45,73
Konstantinos Mitroglou,SL Benfica,Liga NOS,ST,81,58,81,64,72,19,83
Hakim Ziyech,Ajax,Eredivisie,CM,81,76,74,86,78,52,64
Manuel Lanzini,West Ham United,Premier League,CAM,81,82,71,78,86,28,53
Wissam Ben Yedder,Sevilla FC,LaLiga Santander,ST,81,83,79,75,85,34,63
Kevin Mirallas,Everton,Premier League,LM,81,83,77,77,83,46,65
Andreas Christensen,Chelsea,Premier League,CB,81,64,31,62,67,84,69
Kevin Kampl,RB Leipzig,Bundesliga,CM,81,80,68,77,84,58,62
Séamus Coleman,Everton,Premier League,RB,81,73,66,73,78,80,77
Dante,OGC Nice,Ligue 1,CB,81,45,52,67,64,82,74
Mario Götze,Borussia Dortmund,Bundesliga,CM,81,68,72,81,88,38,62
Patrice Evra,Olympique de Marseille,Ligue 1,LB,81,74,51,71,76,82,73
Per Mertesacker,Arsenal,Premier League,CB,81,27,41,55,49,85,70
Iturraspe,Athletic Club de Bilbao,LaLiga Santander,CM,81,59,63,77,70,79,72
Mario Gaspar,Villarreal CF,LaLiga Santander,RB,81,81,70,70,73,80,81
Thomas Meunier,Paris Saint-Germain,Ligue 1,RB,81,76,74,75,77,78,84
Sebastian Rudy,FC Bayern München,Bundesliga,CM,81,71,67,80,80,74,67
Marcelo Brozović,Inter,Calcio A,CM,81,70,73,79,80,68,69
Illarramendi,Real Sociedad,LaLiga Santander,CM,81,60,66,77,78,77,70
Mamadou Sakho,Crystal Palace,Premier League,CB,81,61,33,62,57,80,85
Joshua Kimmich,FC Bayern München,Bundesliga,RB,81,70,67,82,80,77,72
De Marcos,Athletic Club de Bilbao,LaLiga Santander,RB,81,86,62,73,78,74,79
Thiago Motta,Paris Saint-Germain,Ligue 1,CDM,81,32,64,76,68,76,82
Cédric Bakambu,Villarreal CF,LaLiga Santander,ST,81,87,78,72,80,35,74
Lucas Pérez,RC Deportivo de La Coruña,LaLiga Santander,ST,81,81,82,76,80,31,71
Dejan Lovren,Liverpool,Premier League,CB,81,56,40,59,63,82,82
Dani García,SD Eibar,LaLiga Santander,CDM,81,48,58,74,71,73,80
Stevan Jovetić,AS Monaco Football Club SA,Ligue 1,ST,81,77,81,75,84,34,66
Younès Belhanda,Galatasaray SK,Süper Lig,CAM,81,75,77,79,84,56,70
Ricardo Rodríguez,Milan,Calcio A,LB,81,74,67,80,77,77,72
Wayne Rooney,Everton,Premier League,CAM,81,68,81,80,76,52,81
Domenico Berardi,Sassuolo,Calcio A,RW,81,85,80,76,83,30,72
Davide Astori,Fiorentina,Calcio A,CB,81,68,36,52,61,84,77
